family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,color,50,37.0,35.0,0.74,0.7,0.04,5,3,42,-0.06,0.16,2000,20261385
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,coordinate,50,17.0,0.0,0.34,0.0,0.34,17,0,33,0.22,0.46,2000,20261386
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,coordinate,50,17.0,1.0,0.34,0.02,0.32,16,0,34,0.2,0.46,2000,20261387
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,coordinate,50,17.0,12.0,0.34,0.24,0.1,5,0,45,0.02,0.18,2000,20261388
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,coordinate,50,30.5,0.0,0.61,0.0,0.61,44,0,6,0.52,0.7,2000,20261389
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,coordinate,50,30.5,8.5,0.61,0.17,0.44,34,0,16,0.34,0.54,2000,20261390
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,coordinate,50,30.5,25.5,0.61,0.51,0.1,10,0,40,0.05,0.16,2000,20261391
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,coordinate,50,43.0,0.0,0.86,0.0,0.86,43,0,7,0.76,0.94,2000,20261392
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,coordinate,50,43.0,21.0,0.86,0.42,0.44,22,0,28,0.3,0.58,2000,20261393
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,coordinate,50,43.0,44.0,0.86,0.88,-0.02,1,2,47,-0.1,0.04,2000,20261394
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261395
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261396
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,count,50,1.0,1.0,0.02,0.02,0.0,0,0,50,0.0,0.0,2000,20261397
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,count,50,6.0,4.0,0.12,0.08,0.04,8,4,38,-0.02,0.11,2000,20261398
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,count,50,6.0,10.0,0.12,0.2,-0.08,3,10,37,-0.15,0.0,2000,20261399
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,count,50,6.0,5.5,0.12,0.11,0.01,1,0,49,0.0,0.03,2000,20261400
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,count,50,27.0,15.0,0.54,0.3,0.24,19,7,24,0.04,0.42,2000,20261401
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,count,50,27.0,38.0,0.54,0.76,-0.22,2,13,35,-0.36,-0.08,2000,20261402
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,count,50,27.0,34.0,0.54,0.68,-0.14,3,10,37,-0.28,0.0,2000,20261403
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261404
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261405
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261406
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261407
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261408
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261409
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,ocr,50,50.0,38.0,1.0,0.76,0.24,12,0,38,0.12,0.36,2000,20261410
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,ocr,50,50.0,40.0,1.0,0.8,0.2,10,0,40,0.1,0.32,2000,20261411
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,ocr,50,50.0,48.0,1.0,0.96,0.04,2,0,48,0.0,0.1,2000,20261412
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,shape,50,6.0,8.0,0.12,0.16,-0.04,0,2,48,-0.1,0.0,2000,20261413
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,shape,50,6.0,20.0,0.12,0.4,-0.28,0,14,36,-0.42,-0.16,2000,20261414
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,shape,50,6.0,6.0,0.12,0.12,0.0,0,0,50,0.0,0.0,2000,20261415
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,shape,50,23.0,26.0,0.46,0.52,-0.06,0,6,44,-0.11,-0.02,2000,20261416
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,shape,50,23.0,31.5,0.46,0.63,-0.17,0,16,34,-0.24,-0.1,2000,20261417
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,shape,50,23.0,23.0,0.46,0.46,0.0,0,0,50,0.0,0.0,2000,20261418
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,shape,50,37.0,36.0,0.74,0.72,0.02,4,3,43,-0.08,0.12,2000,20261419
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,shape,50,37.0,44.0,0.74,0.88,-0.14,0,7,43,-0.24,-0.06,2000,20261420
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,shape,50,37.0,28.0,0.74,0.56,0.18,12,3,35,0.04,0.32,2000,20261421
interpolation_minus_frozen,generation,generation_paired,projector-interp075,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261422
interpolation_minus_alpha0,generation,generation_paired,projector-interp075,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261423
interpolation_minus_alpha1,generation,generation_paired,projector-interp075,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261424
interpolation_minus_frozen,generation,generation_sample,projector-interp075,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.44,2000,20261425
interpolation_minus_alpha0,generation,generation_sample,projector-interp075,vision,projector-interp000,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.05,0.17,2000,20261426
interpolation_minus_alpha1,generation,generation_sample,projector-interp075,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261427
interpolation_minus_frozen,generation,prediction_flip,projector-interp075,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261428
interpolation_minus_alpha0,generation,prediction_flip,projector-interp075,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261429
interpolation_minus_alpha1,generation,prediction_flip,projector-interp075,vision,projector-interp100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261430
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,overall,300,77.0,19.0,0.25666666666666665,0.06333333333333334,0.19333333333333333,60,2,238,0.14666666666666667,0.24333333333333335,2000,20261431
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,overall,300,77.0,68.0,0.25666666666666665,0.22666666666666666,0.03,30,21,249,-0.016666666666666666,0.07666666666666666,2000,20261432
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,overall,300,123.0,63.5,0.41,0.21166666666666667,0.19833333333333333,112,13,175,0.15833333333333333,0.23666666666666666,2000,20261433
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,overall,300,123.0,113.0,0.41,0.37666666666666665,0.03333333333333333,55,42,203,-0.005,0.07166666666666667,2000,20261434
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,overall,300,239.0,111.0,0.7966666666666666,0.37,0.4266666666666667,147,19,134,0.3566666666666667,0.5,2000,20261435
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,overall,300,239.0,218.0,0.7966666666666666,0.7266666666666667,0.07,57,36,207,0.006666666666666667,0.13333333333333333,2000,20261436
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,color,50,8.0,0.0,0.16,0.0,0.16,8,0,42,0.06,0.26,2000,20261437
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,color,50,8.0,7.0,0.16,0.14,0.02,7,6,37,-0.12,0.16,2000,20261438
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,color,50,19.0,3.0,0.38,0.06,0.32,27,3,20,0.21,0.43,2000,20261439
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,color,50,19.0,18.5,0.38,0.37,0.01,13,15,22,-0.11,0.14,2000,20261440
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,color,50,35.0,11.0,0.7,0.22,0.48,26,2,22,0.32,0.64,2000,20261441
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,color,50,35.0,36.0,0.7,0.72,-0.02,6,7,37,-0.16,0.12,2000,20261442
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,coordinate,50,12.0,0.0,0.24,0.0,0.24,12,0,38,0.12,0.36,2000,20261443
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,coordinate,50,12.0,1.0,0.24,0.02,0.22,11,0,39,0.1,0.34,2000,20261444
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,coordinate,50,25.5,0.0,0.51,0.0,0.51,39,0,11,0.42,0.6,2000,20261445
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,coordinate,50,25.5,8.5,0.51,0.17,0.34,28,0,22,0.25,0.43,2000,20261446
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,coordinate,50,44.0,0.0,0.88,0.0,0.88,44,0,6,0.78,0.96,2000,20261447
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,coordinate,50,44.0,21.0,0.88,0.42,0.46,24,1,25,0.3,0.6,2000,20261448
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261449
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261450
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,count,50,5.5,4.0,0.11,0.08,0.03,7,4,39,-0.03,0.1,2000,20261451
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,count,50,5.5,10.0,0.11,0.2,-0.09,3,11,36,-0.17,-0.02,2000,20261452
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,count,50,34.0,15.0,0.68,0.3,0.38,23,4,23,0.2,0.54,2000,20261453
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,count,50,34.0,38.0,0.68,0.76,-0.08,6,10,34,-0.24,0.08,2000,20261454
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261455
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261456
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261457
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261458
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,ocr,50,48.0,38.0,0.96,0.76,0.2,11,1,38,0.08,0.32,2000,20261459
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,ocr,50,48.0,40.0,0.96,0.8,0.16,10,2,38,0.04,0.3,2000,20261460
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,shape,50,6.0,8.0,0.12,0.16,-0.04,0,2,48,-0.1,0.0,2000,20261461
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,shape,50,6.0,20.0,0.12,0.4,-0.28,0,14,36,-0.42,-0.16,2000,20261462
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,shape,50,23.0,26.0,0.46,0.52,-0.06,0,6,44,-0.11,-0.02,2000,20261463
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,shape,50,23.0,31.5,0.46,0.63,-0.17,0,16,34,-0.24,-0.1,2000,20261464
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,shape,50,28.0,36.0,0.56,0.72,-0.16,4,12,34,-0.3,0.0,2000,20261465
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,shape,50,28.0,44.0,0.56,0.88,-0.32,0,16,34,-0.46,-0.18,2000,20261466
interpolation_minus_frozen,generation,generation_paired,projector-interp100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261467
interpolation_minus_alpha0,generation,generation_paired,projector-interp100,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261468
interpolation_minus_frozen,generation,generation_sample,projector-interp100,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.44,2000,20261469
interpolation_minus_alpha0,generation,generation_sample,projector-interp100,vision,projector-interp000,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.06,0.17,2000,20261470
interpolation_minus_frozen,generation,prediction_flip,projector-interp100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261471
interpolation_minus_alpha0,generation,prediction_flip,projector-interp100,vision,projector-interp000,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261472
